ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,801,3,14872,Advance,
27007,161,0,2136,Ararat,
27009,186,1,2937,Belews Creek,
27011,395,4,5411,Boonville,
27012,1990,30,28954,Clemmons,
27013,399,5,6495,Cleveland,
27014,47,0,957,Cooleemee,
27016,103,0,1682,Danbury,
27017,798,6,9499,Dobson,
27018,521,4,8221,East Bend,
27019,224,1,4234,Germanton,
27020,517,5,6104,Hamptonville,
27021,1059,27,17979,King,
27022,71,1,1512,Lawsonville,
27023,721,3,12775,Lewisville,
27024,199,3,2683,Lowgap,
27025,800,3,11117,Madison,
27027,291,1,4017,Mayodan,
27028,1812,12,28039,Mocksville,
27030,2895,56,37641,Mount Airy,
27040,701,3,13150,Pfafftown,
27041,481,6,8020,Pilot Mountain,
27042,56,1,720,Pine Hall,
27043,376,5,6442,Pinnacle,
27045,671,5,9583,Rural Hall,
27046,110,1,1953,Sandy Ridge,
27047,80,0,1279,Siloam,
27048,524,2,8902,Stoneville,
27050,207,2,4084,Tobaccoville,
27051,503,4,8287,Walkertown,
27052,603,10,10061,Walnut Cove,
27053,124,1,3156,Westfield,
27054,186,2,2608,Woodleaf,
27055,1256,16,14521,Yadkinville,
27101,1261,29,24321,Winston Salem,
27103,2153,22,36071,Winston Salem,
27104,1773,23,29383,Winston Salem,
27105,2845,23,40186,Winston Salem,
27106,2955,22,51378,Winston Salem,
27107,3582,28,52432,Winston Salem,
27127,2785,20,38510,Winston Salem,
27157,28,0,5,Winston Salem,
27203,1938,36,21876,Asheboro,
27205,2484,32,34549,Asheboro,
27207,198,2,3806,Bear Creek,
27208,110,0,1691,Bennett,
27209,561,24,4151,Biscoe,
27212,299,1,1600,Blanch,
27214,671,3,11747,Browns Summit,
27215,3098,38,44892,Burlington,
27217,3850,71,39111,Burlington,
27229,425,9,4014,Candor,
27231,78,0,2048,Cedar Grove,
27233,184,2,3647,Climax,
27235,286,2,4575,Colfax,
27239,565,5,9629,Denton,
27242,113,0,2668,Eagle Springs,
27243,193,2,4665,Efland,
27244,1204,13,16259,Elon,
27248,259,4,4835,Franklinville,
27249,750,5,13355,Gibsonville,
27252,68,2,2264,Goldston,
27253,2454,32,31464,Graham,
27258,476,6,7740,Haw River,
27260,1492,26,25696,High Point,
27262,1412,25,24764,High Point,
27263,1480,26,22320,High Point,
27265,2777,32,50038,High Point,
27268,228,0,1695,High Point,
27278,1170,3,27181,Hillsborough,
27281,184,0,3710,Jackson Springs,
27282,940,11,16597,Jamestown,
27283,163,1,2982,Julian,
27284,3517,45,56201,Kernersville,
27288,1439,11,23585,Eden,
27291,92,0,1538,Leasburg,
27292,2636,21,41465,Lexington,
27295,2689,33,39191,Lexington,
27298,532,4,10440,Liberty,
27299,395,1,5254,Linwood,
27301,676,11,10019,Mc Leansville,
27302,1730,5,32302,Mebane,
27305,116,1,1585,Milton,
27306,485,11,5945,Mount Gilead,
27310,420,2,8562,Oak Ridge,
27311,188,0,3220,Pelham,
27312,661,23,22205,Pittsboro,
27313,350,18,7288,Pleasant Garden,
27314,38,1,1138,Prospect Hill,
27315,85,0,2140,Providence,
27316,512,13,7156,Ramseur,
27317,1162,14,17851,Randleman,
27320,2239,14,38894,Reidsville,
27325,545,2,7676,Robbins,
27326,209,2,3692,Ruffin,
27330,2792,27,39529,Sanford,
27332,2022,17,33549,Sanford,
27341,320,0,5820,Seagrove,
27343,74,0,1840,Semora,
27344,1505,25,19290,Siler City,
27349,321,5,5850,Snow Camp,
27350,375,4,7508,Sophia,
27355,157,0,3196,Staley,
27356,245,2,3513,Star,
27357,587,5,8325,Stokesdale,
27358,715,1,15960,Summerfield,
27360,3370,38,48331,Thomasville,
27370,1025,23,14622,Trinity,
27371,624,6,7778,Troy,
27376,546,6,9884,West End,
27377,576,2,9597,Whitsett,
27379,366,4,6057,Yanceyville,
27401,1150,12,20221,Greensboro,
27403,920,11,21278,Greensboro,
27405,3083,28,52510,Greensboro,
27406,3495,67,60755,Greensboro,
27407,2858,31,49837,Greensboro,
27408,837,2,17406,Greensboro,
27409,927,9,17953,Greensboro,
27410,2582,19,56968,Greensboro,
27455,1598,27,29197,Greensboro,
27501,1195,10,21338,Angier,
27502,1511,4,43747,Apex,
27503,120,0,7222,Bahama,
27504,1234,11,16320,Benson,
27505,404,6,7308,Broadway,
27507,101,2,2053,Bullock,
27508,119,0,2340,Bunn,
27509,1336,34,6935,Butner,
27510,603,6,14543,Carrboro,
27511,1370,7,34041,Cary,
27513,1489,5,49003,Cary,
27514,1151,21,32847,Chapel Hill,
27516,1468,14,44117,Chapel Hill,
27517,914,10,28831,Chapel Hill,
27518,720,1,22765,Cary,
27519,1663,4,59960,Cary,
27520,2957,42,43958,Clayton,
27521,494,7,7149,Coats,
27522,796,3,13652,Creedmoor,
27523,454,0,12782,Apex,
27524,1029,9,13532,Four Oaks,
27525,958,2,15534,Franklinton,
27526,2342,26,54027,Fuquay Varina,
27527,1646,4,30234,Clayton,
27529,3174,41,53854,Garner,
27530,2318,53,40212,Goldsboro,
27531,8,0,666,Goldsboro,
27534,2042,49,31819,Goldsboro,
27536,1271,39,16459,Henderson,
27537,1736,32,25321,Henderson,
27539,965,6,26567,Apex,
27540,1590,3,39075,Holly Springs,
27541,201,1,4044,Hurdle Mills,
27542,606,9,10043,Kenly,
27544,234,1,4291,Kittrell,
27545,2089,28,30327,Knightdale,
27546,1427,47,22436,Lillington,
27549,1522,30,25224,Louisburg,
27551,74,2,2205,Macon,
27553,417,0,2030,Manson,
27556,16,0,298,Middleburg,
27557,530,2,9214,Middlesex,
27559,97,0,2874,Moncure,
27560,1136,7,33691,Morrisville,
27562,127,0,2791,New Hill,
27563,260,4,5312,Norlina,
27565,1786,36,26057,Oxford,
27569,695,3,8984,Princeton,
27571,443,0,7385,Rolesville,
27572,290,3,7316,Rougemont,
27573,730,27,11561,Roxboro,
27574,711,3,15232,Roxboro,
27576,1426,13,20197,Selma,
27577,2308,25,25214,Smithfield,
27581,199,0,3956,Stem,
27583,412,4,7012,Timberlake,
27587,4296,41,74087,Wake Forest,
27589,474,4,8312,Warrenton,
27591,1667,10,23448,Wendell,
27592,882,3,17368,Willow Spring,
27596,1036,3,18655,Youngsville,
27597,1810,9,25494,Zebulon,
27601,635,4,12139,Raleigh,
27603,3137,9,55479,Raleigh,
27604,3058,36,47645,Raleigh,
27605,406,3,5253,Raleigh,
27606,2244,7,47938,Raleigh,
27607,1429,6,30296,Raleigh,
27608,614,1,11603,Raleigh,
27609,2115,18,38631,Raleigh,
27610,5848,53,74203,Raleigh,
27612,1935,19,39208,Raleigh,
27613,1900,9,46521,Raleigh,
27614,1739,16,37689,Raleigh,
27615,2156,37,46038,Raleigh,
27616,3822,10,55260,Raleigh,
27617,936,2,19511,Raleigh,
27701,1486,10,26489,Durham,
27703,3881,17,61351,Durham,
27704,3057,32,39369,Durham,
27705,2506,52,48078,Durham,
27707,2483,12,47036,Durham,
27708,28,0,4635,Durham,
27709,91,0,4,Durham,
27710,6,0,0,Durham,
27712,1017,25,22055,Durham,
27713,2294,17,53996,Durham,
27801,1249,17,21556,Rocky Mount,
27803,1297,15,22337,Rocky Mount,
27804,2175,67,29160,Rocky Mount,
27805,195,1,3769,Aulander,
27806,89,2,2441,Aurora,
27807,601,5,6940,Bailey,
27808,144,2,2481,Bath,
27809,342,4,5254,Battleboro,
27812,199,1,2951,Bethel,
27813,38,0,687,Black Creek,
27814,84,1,1801,Blounts Creek,
27816,160,1,2634,Castalia,
27817,488,3,7777,Chocowinity,
27818,86,1,1269,Como,
27820,127,2,3292,Conway,
27822,670,7,9119,Elm City,
27823,511,7,7812,Enfield,
27827,18,0,99,Falkland,
27828,576,6,9031,Farmville,
27829,136,1,1872,Fountain,
27830,255,5,4858,Fremont,
27831,214,2,3588,Garysburg,
27832,243,5,2912,Gaston,
27834,4399,26,57505,Greenville,
27837,449,2,6506,Grimesland,
27839,158,2,3702,Halifax,
27840,49,2,535,Hamilton,
27842,40,0,1436,Henrico,
27843,94,1,946,Hobgood,
27844,209,2,3039,Hollister,
27845,167,2,2841,Jackson,
27846,223,2,3069,Jamesville,
27847,43,0,1071,Kelford,
27849,81,2,1483,Lewiston Woodville,
27850,280,3,7413,Littleton,
27851,393,2,5595,Lucama,
27852,164,2,3454,Macclesfield,
27853,26,0,436,Margarettsville,
27855,321,4,6105,Murfreesboro,
27856,1346,17,17301,Nashville,
27857,98,3,1601,Oak City,
27858,4341,14,58170,Greenville,
27860,141,1,2062,Pantego,
27862,33,1,945,Pendleton,
27863,736,15,12670,Pikeville,
27864,396,3,4823,Pinetops,
27865,143,1,2003,Pinetown,
27866,59,1,672,Pleasant Hill,
27869,225,12,2167,Rich Square,
27870,2066,35,26633,Roanoke Rapids,
27871,295,4,4466,Robersonville,
27874,281,9,4766,Scotland Neck,
27876,77,1,1290,Seaboard,
27880,307,0,3280,Sims,
27882,603,8,7927,Spring Hope,
27883,236,3,4361,Stantonsburg,
27884,129,1,1545,Stokes,
27885,263,3,859,Swanquarter,
27886,1625,61,21595,Tarboro,
27888,200,0,2803,Walstonburg,
27889,2240,50,27543,Washington,
27890,179,7,2398,Weldon,
27891,303,7,5011,Whitakers,
27892,1091,16,14363,Williamston,
27893,3345,75,40647,Wilson,
27896,1684,28,21212,Wilson,
27897,90,1,2467,Woodland,
27909,2283,62,40958,Elizabeth City,
27910,1017,42,11609,Ahoskie,
27915,19,0,758,Avon,
27916,33,0,554,Aydlett,
27917,87,5,1084,Barco,
27922,57,4,1107,Cofield,
27924,206,3,3509,Colerain,
27925,215,4,4164,Columbia,
27926,56,1,1965,Corapeake,
27927,17,0,613,Corolla,
27928,103,3,1888,Creswell,
27929,64,0,1949,Currituck,
27932,895,19,12644,Edenton,
27935,70,3,1674,Eure,
27937,145,1,4253,Gates,
27938,90,7,1430,Gatesville,
27942,40,0,936,Harrellsville,
27944,616,3,12230,Hertford,
27946,58,0,1089,Hobbsville,
27948,464,0,12518,Kill Devil Hills,
27949,264,2,7235,Kitty Hawk,
27950,24,0,2183,Knotts Island,
27957,92,2,1419,Merry Hill,
27958,391,5,12061,Moyock,
27959,105,1,2451,Nags Head,
27962,402,10,7439,Plymouth,
27966,31,0,1473,Powells Point,
27968,12,0,413,Rodanthe,
27970,149,6,3214,Roper,
27976,147,1,3561,South Mills,
27979,48,0,1813,Sunbury,
27982,,,0,Waves,Population <500 and Cases <5
27983,761,18,10633,Windsor,
27986,136,2,2650,Winton,
28001,2323,70,28360,Albemarle,
28006,93,0,1136,Alexis,
28012,2003,14,24276,Belmont,
28016,1076,13,14526,Bessemer City,
28018,444,15,5943,Bostic,
28020,193,1,2464,Casar,
28021,1130,26,13436,Cherryville,
28023,1183,9,14843,China Grove,
28025,3867,53,55325,Concord,
28027,4685,50,74072,Concord,
28031,2005,20,31049,Cornelius,
28032,273,1,3249,Cramerton,
28033,292,3,3362,Crouse,
28034,1863,22,17859,Dallas,
28036,1039,9,18554,Davidson,
28037,1782,4,23834,Denver,
28039,33,3,428,East Spencer,
28040,557,7,8270,Ellenboro,
28043,1911,47,21472,Forest City,
28052,3087,63,36823,Gastonia,
28054,3433,55,40184,Gastonia,
28056,2928,25,35595,Gastonia,
28071,235,3,3198,Gold Hill,
28073,406,7,5606,Grover,
28075,1186,10,19174,Harrisburg,
28078,4075,33,66079,Huntersville,
28079,2601,22,39813,Indian Trail,
28080,597,2,8157,Iron Station,
28081,2007,20,28249,Kannapolis,
28083,1845,31,25877,Kannapolis,
28086,2397,48,26988,Kings Mountain,
28088,276,1,3059,Landis,
28090,555,8,8506,Lawndale,
28091,114,1,2353,Lilesville,
28092,3320,25,40052,Lincolnton,
28097,528,1,6124,Locust,
28098,301,2,4010,Lowell,
28103,775,5,11346,Marshville,
28104,1920,9,32469,Matthews,
28105,2625,55,45346,Matthews,
28107,609,6,8210,Midland,
28110,4240,44,55536,Monroe,
28112,2202,24,28060,Monroe,
28114,579,4,9034,Mooresboro,
28115,2443,17,41536,Mooresville,
28117,2827,9,47608,Mooresville,
28119,201,5,3034,Morven,
28120,1849,21,24318,Mount Holly,
28124,425,5,7015,Mount Pleasant,
28125,196,1,2657,Mount Ulla,
28127,871,7,7631,New London,
28128,548,6,8098,Norwood,
28129,413,4,6031,Oakboro,
28133,193,1,2713,Peachland,
28134,903,18,11817,Pineville,
28135,407,5,5968,Polkton,
28137,240,1,3843,Richfield,
28138,829,15,11659,Rockwell,
28139,1664,65,20134,Rutherfordton,
28144,1924,45,25846,Salisbury,
28146,2200,36,30382,Salisbury,
28147,2542,68,26204,Salisbury,
28150,2516,71,29296,Shelby,
28152,2091,30,26078,Shelby,
28159,305,10,3126,Spencer,
28160,370,8,4015,Spindale,
28163,360,2,5814,Stanfield,
28164,1214,33,15447,Stanley,
28166,629,12,9868,Troutman,
28167,161,2,2418,Union Mills,
28168,845,8,10437,Vale,
28170,824,26,12494,Wadesboro,
28173,3640,19,63837,Waxhaw,
28174,857,3,9287,Wingate,
