ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,829,3,14872,Advance,
27007,161,0,2136,Ararat,
27009,192,1,2937,Belews Creek,
27011,414,4,5411,Boonville,
27012,2073,30,28954,Clemmons,
27013,410,5,6495,Cleveland,
27014,49,0,957,Cooleemee,
27016,108,1,1682,Danbury,
27017,813,6,9499,Dobson,
27018,536,4,8221,East Bend,
27019,233,1,4234,Germanton,
27020,525,5,6104,Hamptonville,
27021,1137,31,17979,King,
27022,73,1,1512,Lawsonville,
27023,737,3,12775,Lewisville,
27024,208,3,2683,Lowgap,
27025,816,3,11117,Madison,
27027,294,1,4017,Mayodan,
27028,1875,14,28039,Mocksville,
27030,3018,59,37641,Mount Airy,
27040,725,3,13150,Pfafftown,
27041,500,6,8020,Pilot Mountain,
27042,59,1,720,Pine Hall,
27043,387,5,6442,Pinnacle,
27045,703,6,9583,Rural Hall,
27046,112,1,1953,Sandy Ridge,
27047,87,0,1279,Siloam,
27048,536,2,8902,Stoneville,
27050,216,2,4084,Tobaccoville,
27051,521,5,8287,Walkertown,
27052,642,12,10061,Walnut Cove,
27053,127,1,3156,Westfield,
27054,193,2,2608,Woodleaf,
27055,1278,16,14521,Yadkinville,
27101,1303,31,24321,Winston Salem,
27103,2205,22,36071,Winston Salem,
27104,1828,26,29383,Winston Salem,
27105,2923,24,40186,Winston Salem,
27106,3059,24,51378,Winston Salem,
27107,3673,30,52432,Winston Salem,
27127,2875,20,38510,Winston Salem,
27157,29,0,5,Winston Salem,
27203,2005,38,21876,Asheboro,
27205,2580,33,34549,Asheboro,
27207,206,2,3806,Bear Creek,
27208,111,0,1691,Bennett,
27209,572,25,4151,Biscoe,
27212,305,1,1600,Blanch,
27214,704,3,11747,Browns Summit,
27215,3212,38,44892,Burlington,
27217,3968,71,39111,Burlington,
27229,437,10,4014,Candor,
27231,85,0,2048,Cedar Grove,
27233,192,2,3647,Climax,
27235,301,2,4575,Colfax,
27239,593,5,9629,Denton,
27242,118,0,2668,Eagle Springs,
27243,202,3,4665,Efland,
27244,1228,13,16259,Elon,
27248,270,4,4835,Franklinville,
27249,778,5,13355,Gibsonville,
27252,71,2,2264,Goldston,
27253,2527,32,31464,Graham,
27258,492,6,7740,Haw River,
27260,1547,26,25696,High Point,
27262,1449,25,24764,High Point,
27263,1530,27,22320,High Point,
27265,2900,32,50038,High Point,
27268,230,0,1695,High Point,
27278,1204,3,27181,Hillsborough,
27281,190,0,3710,Jackson Springs,
27282,976,11,16597,Jamestown,
27283,172,1,2982,Julian,
27284,3665,45,56201,Kernersville,
27288,1470,11,23585,Eden,
27291,95,0,1538,Leasburg,
27292,2730,21,41465,Lexington,
27295,2794,34,39191,Lexington,
27298,552,4,10440,Liberty,
27299,414,1,5254,Linwood,
27301,701,11,10019,Mc Leansville,
27302,1773,5,32302,Mebane,
27305,119,1,1585,Milton,
27306,501,11,5945,Mount Gilead,
27310,436,2,8562,Oak Ridge,
27311,193,0,3220,Pelham,
27312,683,23,22205,Pittsboro,
27313,365,18,7288,Pleasant Garden,
27314,41,1,1138,Prospect Hill,
27315,89,0,2140,Providence,
27316,528,13,7156,Ramseur,
27317,1223,14,17851,Randleman,
27320,2316,14,38894,Reidsville,
27325,562,2,7676,Robbins,
27326,218,2,3692,Ruffin,
27330,2891,27,39529,Sanford,
27332,2068,17,33549,Sanford,
27341,325,0,5820,Seagrove,
27343,77,0,1840,Semora,
27344,1555,26,19290,Siler City,
27349,335,5,5850,Snow Camp,
27350,389,4,7508,Sophia,
27355,163,0,3196,Staley,
27356,253,2,3513,Star,
27357,615,5,8325,Stokesdale,
27358,732,2,15960,Summerfield,
27360,3465,38,48331,Thomasville,
27370,1060,23,14622,Trinity,
27371,644,7,7778,Troy,
27376,565,6,9884,West End,
27377,595,2,9597,Whitsett,
27379,382,5,6057,Yanceyville,
27401,1197,12,20221,Greensboro,
27403,952,11,21278,Greensboro,
27405,3177,28,52510,Greensboro,
27406,3613,68,60755,Greensboro,
27407,2955,32,49837,Greensboro,
27408,869,2,17406,Greensboro,
27409,969,9,17953,Greensboro,
27410,2689,20,56968,Greensboro,
27455,1663,28,29197,Greensboro,
27501,1232,10,21338,Angier,
27502,1560,4,43747,Apex,
27503,126,0,7222,Bahama,
27504,1268,13,16320,Benson,
27505,429,6,7308,Broadway,
27507,104,2,2053,Bullock,
27508,126,0,2340,Bunn,
27509,1369,34,6935,Butner,
27510,614,6,14543,Carrboro,
27511,1421,7,34041,Cary,
27513,1543,5,49003,Cary,
27514,1170,21,32847,Chapel Hill,
27516,1510,14,44117,Chapel Hill,
27517,940,10,28831,Chapel Hill,
27518,750,1,22765,Cary,
27519,1749,4,59960,Cary,
27520,3068,43,43958,Clayton,
27521,502,7,7149,Coats,
27522,815,3,13652,Creedmoor,
27523,466,0,12782,Apex,
27524,1056,9,13532,Four Oaks,
27525,1003,2,15534,Franklinton,
27526,2449,26,54027,Fuquay Varina,
27527,1711,4,30234,Clayton,
27529,3310,41,53854,Garner,
27530,2391,55,40212,Goldsboro,
27531,8,0,666,Goldsboro,
27534,2093,49,31819,Goldsboro,
27536,1313,39,16459,Henderson,
27537,1784,32,25321,Henderson,
27539,999,6,26567,Apex,
27540,1670,3,39075,Holly Springs,
27541,212,1,4044,Hurdle Mills,
27542,620,9,10043,Kenly,
27544,241,1,4291,Kittrell,
27545,2209,28,30327,Knightdale,
27546,1489,47,22436,Lillington,
27549,1585,30,25224,Louisburg,
27551,78,2,2205,Macon,
27553,421,0,2030,Manson,
27556,16,0,298,Middleburg,
27557,545,2,9214,Middlesex,
27559,99,0,2874,Moncure,
27560,1173,7,33691,Morrisville,
27562,130,0,2791,New Hill,
27563,280,4,5312,Norlina,
27565,1842,36,26057,Oxford,
27569,714,3,8984,Princeton,
27571,463,0,7385,Rolesville,
27572,300,3,7316,Rougemont,
27573,752,30,11561,Roxboro,
27574,731,5,15232,Roxboro,
27576,1457,15,20197,Selma,
27577,2357,26,25214,Smithfield,
27581,204,0,3956,Stem,
27583,430,4,7012,Timberlake,
27587,4469,41,74087,Wake Forest,
27589,494,4,8312,Warrenton,
27591,1728,10,23448,Wendell,
27592,904,3,17368,Willow Spring,
27596,1091,3,18655,Youngsville,
27597,1901,9,25494,Zebulon,
27601,656,4,12139,Raleigh,
27603,3259,9,55479,Raleigh,
27604,3170,36,47645,Raleigh,
27605,429,3,5253,Raleigh,
27606,2295,7,47938,Raleigh,
27607,1452,6,30296,Raleigh,
27608,634,1,11603,Raleigh,
27609,2208,18,38631,Raleigh,
27610,6072,53,74203,Raleigh,
27612,1999,19,39208,Raleigh,
27613,1989,9,46521,Raleigh,
27614,1796,16,37689,Raleigh,
27615,2256,37,46038,Raleigh,
27616,3964,10,55260,Raleigh,
27617,967,2,19511,Raleigh,
27701,1523,11,26489,Durham,
27703,3978,17,61351,Durham,
27704,3112,33,39369,Durham,
27705,2574,55,48078,Durham,
27707,2556,13,47036,Durham,
27708,29,0,4635,Durham,
27709,99,0,4,Durham,
27710,6,0,0,Durham,
27712,1061,26,22055,Durham,
27713,2370,18,53996,Durham,
27801,1280,17,21556,Rocky Mount,
27803,1335,17,22337,Rocky Mount,
27804,2226,68,29160,Rocky Mount,
27805,200,1,3769,Aulander,
27806,90,2,2441,Aurora,
27807,617,5,6940,Bailey,
27808,147,2,2481,Bath,
27809,345,4,5254,Battleboro,
27812,201,1,2951,Bethel,
27813,41,0,687,Black Creek,
27814,87,1,1801,Blounts Creek,
27816,171,1,2634,Castalia,
27817,498,3,7777,Chocowinity,
27818,87,1,1269,Como,
27820,132,2,3292,Conway,
27822,685,9,9119,Elm City,
27823,533,7,7812,Enfield,
27827,18,0,99,Falkland,
27828,603,6,9031,Farmville,
27829,137,1,1872,Fountain,
27830,255,6,4858,Fremont,
27831,227,2,3588,Garysburg,
27832,254,5,2912,Gaston,
27834,4530,26,57505,Greenville,
27837,465,2,6506,Grimesland,
27839,170,2,3702,Halifax,
27840,49,2,535,Hamilton,
27842,46,0,1436,Henrico,
27843,97,1,946,Hobgood,
27844,211,2,3039,Hollister,
27845,168,2,2841,Jackson,
27846,232,2,3069,Jamesville,
27847,44,0,1071,Kelford,
27849,84,2,1483,Lewiston Woodville,
27850,297,3,7413,Littleton,
27851,395,2,5595,Lucama,
27852,169,2,3454,Macclesfield,
27853,26,0,436,Margarettsville,
27855,336,4,6105,Murfreesboro,
27856,1391,19,17301,Nashville,
27857,98,3,1601,Oak City,
27858,4461,14,58170,Greenville,
27860,145,1,2062,Pantego,
27862,34,1,945,Pendleton,
27863,756,15,12670,Pikeville,
27864,402,4,4823,Pinetops,
27865,146,1,2003,Pinetown,
27866,62,1,672,Pleasant Hill,
27869,228,12,2167,Rich Square,
27870,2146,35,26633,Roanoke Rapids,
27871,310,4,4466,Robersonville,
27874,289,9,4766,Scotland Neck,
27876,82,1,1290,Seaboard,
27880,312,0,3280,Sims,
27882,635,8,7927,Spring Hope,
27883,241,3,4361,Stantonsburg,
27884,132,1,1545,Stokes,
27885,270,3,859,Swanquarter,
27886,1646,61,21595,Tarboro,
27888,206,0,2803,Walstonburg,
27889,2300,50,27543,Washington,
27890,192,10,2398,Weldon,
27891,314,7,5011,Whitakers,
27892,1131,16,14363,Williamston,
27893,3408,75,40647,Wilson,
27896,1718,28,21212,Wilson,
27897,94,1,2467,Woodland,
27909,2355,65,40958,Elizabeth City,
27910,1032,42,11609,Ahoskie,
27915,19,0,758,Avon,
27916,33,0,554,Aydlett,
27917,90,6,1084,Barco,
27922,61,4,1107,Cofield,
27924,209,3,3509,Colerain,
27925,221,6,4164,Columbia,
27926,58,1,1965,Corapeake,
27927,19,0,613,Corolla,
27928,103,3,1888,Creswell,
27929,67,0,1949,Currituck,
27932,924,19,12644,Edenton,
27935,73,3,1674,Eure,
27937,156,1,4253,Gates,
27938,97,7,1430,Gatesville,
27942,43,0,936,Harrellsville,
27944,626,3,12230,Hertford,
27946,60,0,1089,Hobbsville,
27948,502,0,12518,Kill Devil Hills,
27949,276,2,7235,Kitty Hawk,
27950,27,0,2183,Knotts Island,
27957,93,2,1419,Merry Hill,
27958,416,5,12061,Moyock,
27959,121,1,2451,Nags Head,
27962,410,11,7439,Plymouth,
27966,32,0,1473,Powells Point,
27968,12,0,413,Rodanthe,
27970,155,6,3214,Roper,
27976,152,1,3561,South Mills,
27979,49,0,1813,Sunbury,
27982,,,0,Waves,Population <500 and Cases <5
27983,777,18,10633,Windsor,
27986,143,2,2650,Winton,
28001,2408,70,28360,Albemarle,
28006,95,0,1136,Alexis,
28012,2076,16,24276,Belmont,
28016,1115,14,14526,Bessemer City,
28018,463,16,5943,Bostic,
28020,198,1,2464,Casar,
28021,1158,26,13436,Cherryville,
28023,1231,10,14843,China Grove,
28025,4024,55,55325,Concord,
28027,4870,54,74072,Concord,
28031,2069,20,31049,Cornelius,
28032,282,1,3249,Cramerton,
28033,300,3,3362,Crouse,
28034,1909,25,17859,Dallas,
28036,1093,10,18554,Davidson,
28037,1879,4,23834,Denver,
28039,38,3,428,East Spencer,
28040,571,7,8270,Ellenboro,
28043,1954,47,21472,Forest City,
28052,3182,64,36823,Gastonia,
28054,3524,57,40184,Gastonia,
28056,3032,26,35595,Gastonia,
28071,245,3,3198,Gold Hill,
28073,420,7,5606,Grover,
28075,1227,10,19174,Harrisburg,
28078,4211,34,66079,Huntersville,
28079,2725,22,39813,Indian Trail,
28080,616,2,8157,Iron Station,
28081,2090,21,28249,Kannapolis,
28083,1911,32,25877,Kannapolis,
28086,2488,48,26988,Kings Mountain,
28088,288,1,3059,Landis,
28090,583,9,8506,Lawndale,
28091,124,1,2353,Lilesville,
28092,3426,25,40052,Lincolnton,
28097,552,1,6124,Locust,
28098,304,2,4010,Lowell,
28103,831,6,11346,Marshville,
28104,1987,9,32469,Matthews,
28105,2736,56,45346,Matthews,
28107,630,6,8210,Midland,
28110,4401,45,55536,Monroe,
28112,2276,27,28060,Monroe,
28114,601,4,9034,Mooresboro,
28115,2600,17,41536,Mooresville,
28117,2966,10,47608,Mooresville,
28119,213,5,3034,Morven,
28120,1893,22,24318,Mount Holly,
28124,442,5,7015,Mount Pleasant,
28125,202,1,2657,Mount Ulla,
28127,896,7,7631,New London,
28128,572,6,8098,Norwood,
28129,435,4,6031,Oakboro,
28133,202,2,2713,Peachland,
28134,945,18,11817,Pineville,
28135,418,5,5968,Polkton,
28137,252,1,3843,Richfield,
28138,847,16,11659,Rockwell,
28139,1695,65,20134,Rutherfordton,
28144,1981,46,25846,Salisbury,
28146,2274,38,30382,Salisbury,
28147,2601,69,26204,Salisbury,
28150,2582,71,29296,Shelby,
28152,2171,30,26078,Shelby,
28159,313,12,3126,Spencer,
28160,445,8,4015,Spindale,
28163,380,2,5814,Stanfield,
28164,1256,35,15447,Stanley,
28166,670,13,9868,Troutman,
28167,170,2,2418,Union Mills,
28168,872,8,10437,Vale,
28170,863,27,12494,Wadesboro,
28173,3781,19,63837,Waxhaw,
28174,898,4,9287,Wingate,
28202,1502,1,16755,Charlotte,
28203,1618,5,19070,Charlotte,
28204,808,4,8738,Charlotte,
28205,3677,49,51821,Charlotte,
28206,1082,6,15244,Charlotte,
28207,628,5,9761,Charlotte,
28208,3242,26,39944,Charlotte,
28209,1681,9,26012,Charlotte,
28210,3217,30,44704,Charlotte,
28211,1970,51,31253,Charlotte,
28212,3582,30,42744,Charlotte,
28213,3856,33,45338,Charlotte,
28214,3666,24,41208,Charlotte,
28215,5048,40,60256,Charlotte,
28216,4440,43,58744,Charlotte,
28217,2670,12,30875,Charlotte,
28226,2318,25,40227,Charlotte,
28227,4408,36,57319,Charlotte,
28262,2914,28,43683,Charlotte,
28269,5207,39,81464,Charlotte,
28270,1638,21,34753,Charlotte,
28273,3457,29,40544,Charlotte,
28277,3715,16,72020,Charlotte,
28278,2208,8,32539,Charlotte,
28301,1118,41,17717,Fayetteville,
28303,1547,13,34600,Fayetteville,
