ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,744,3,14872,Advance,
27007,145,0,2136,Ararat,
27009,169,1,2937,Belews Creek,
27011,371,4,5411,Boonville,
27012,1831,27,28954,Clemmons,
27013,362,5,6495,Cleveland,
27014,46,0,957,Cooleemee,
27016,95,0,1682,Danbury,
27017,738,4,9499,Dobson,
27018,494,4,8221,East Bend,
27019,206,1,4234,Germanton,
27020,479,4,6104,Hamptonville,
27021,976,23,17979,King,
27022,62,1,1512,Lawsonville,
27023,679,2,12775,Lewisville,
27024,185,3,2683,Lowgap,
27025,769,3,11117,Madison,
27027,276,1,4017,Mayodan,
27028,1684,11,28039,Mocksville,
27030,2691,54,37641,Mount Airy,
27040,637,3,13150,Pfafftown,
27041,436,5,8020,Pilot Mountain,
27042,55,1,720,Pine Hall,
27043,354,5,6442,Pinnacle,
27045,633,5,9583,Rural Hall,
27046,101,1,1953,Sandy Ridge,
27047,78,0,1279,Siloam,
27048,500,2,8902,Stoneville,
27050,198,2,4084,Tobaccoville,
27051,475,4,8287,Walkertown,
27052,537,10,10061,Walnut Cove,
27053,109,1,3156,Westfield,
27054,173,2,2608,Woodleaf,
27055,1193,12,14521,Yadkinville,
27101,1163,28,24321,Winston Salem,
27103,2025,20,36071,Winston Salem,
27104,1654,23,29383,Winston Salem,
27105,2713,22,40186,Winston Salem,
27106,2765,22,51378,Winston Salem,
27107,3376,26,52432,Winston Salem,
27127,2589,18,38510,Winston Salem,
27157,18,0,5,Winston Salem,
27203,1811,32,21876,Asheboro,
27205,2325,30,34549,Asheboro,
27207,183,2,3806,Bear Creek,
27208,105,0,1691,Bennett,
27209,531,24,4151,Biscoe,
27212,289,1,1600,Blanch,
27214,605,1,11747,Browns Summit,
27215,2900,37,44892,Burlington,
27217,3649,71,39111,Burlington,
27229,397,8,4014,Candor,
27231,68,0,2048,Cedar Grove,
27233,163,2,3647,Climax,
27235,267,2,4575,Colfax,
27239,500,5,9629,Denton,
27242,106,0,2668,Eagle Springs,
27243,188,2,4665,Efland,
27244,1143,12,16259,Elon,
27248,245,4,4835,Franklinville,
27249,694,4,13355,Gibsonville,
27252,58,1,2264,Goldston,
27253,2344,32,31464,Graham,
27258,438,6,7740,Haw River,
27260,1394,25,25696,High Point,
27262,1334,25,24764,High Point,
27263,1402,25,22320,High Point,
27265,2583,32,50038,High Point,
27268,228,0,1695,High Point,
27278,1098,3,27181,Hillsborough,
27281,174,0,3710,Jackson Springs,
27282,855,10,16597,Jamestown,
27283,154,1,2982,Julian,
27284,3244,41,56201,Kernersville,
27288,1330,11,23585,Eden,
27291,80,0,1538,Leasburg,
27292,2439,20,41465,Lexington,
27295,2461,31,39191,Lexington,
27298,495,4,10440,Liberty,
27299,366,1,5254,Linwood,
27301,626,5,10019,Mc Leansville,
27302,1607,4,32302,Mebane,
27305,98,1,1585,Milton,
27306,466,8,5945,Mount Gilead,
27310,402,2,8562,Oak Ridge,
27311,164,0,3220,Pelham,
27312,620,23,22205,Pittsboro,
27313,334,18,7288,Pleasant Garden,
27314,38,1,1138,Prospect Hill,
27315,73,0,2140,Providence,
27316,491,13,7156,Ramseur,
27317,1089,14,17851,Randleman,
27320,2009,13,38894,Reidsville,
27325,516,2,7676,Robbins,
27326,189,2,3692,Ruffin,
27330,2606,26,39529,Sanford,
27332,1904,17,33549,Sanford,
27341,291,0,5820,Seagrove,
27343,70,0,1840,Semora,
27344,1439,25,19290,Siler City,
